2103051;2103;BUNGURAN TIMUR LAUT;40403343;1082614775
2103052;2103;BUNGURAN TENGAH;39235262;1082614775
2103053;2103;BUNGURAN SELATAN;36907429;1082614775
2103060;2103;SERASAN;25276599;1090274877
2103061;2103;SUBI;29039286;1088195012
2103062;2103;SERASAN TIMUR;25079762;1090869316
2104010;2104;SINGKEP BARAT;-4910554;1043559158
2104011;2104;KEPULAUAN POSEK;-3770991;1041872801
2104020;2104;SINGKEP;-5641114;1044490398
2104021;2104;SINGKEP SELATAN;-5641114;1044490398
2104022;2104;SINGKEP PESISIR;-4084485;1045305715
2104030;2104;LINGGA;-1628376;1045422225
2104031;2104;SELAYAR;-2991892;1044606845
2104032;2104;LINGGA TIMUR;-2623497;1048337879
2104040;2104;LINGGA UTARA;-903582;1045888356
2104050;2104;SENAYANG;153748;104577181
2105010;2105;JEMAJA;30063978;1057057792
2105020;2105;JEMAJA TIMUR;29138189;1057703287
2105030;2105;SIANTAN SELATAN;31382661;1062404468
2105040;2105;SIANTAN;31962679;1062404468
2105050;2105;SIANTAN TIMUR;31320288;1063287199
2105060;2105;SIANTAN TENGAH;32608747;1062845785
2105070;2105;PALMATAK;33120912;1062639825
2171010;2171;BELAKANG PADANG;10510931;1038506109
2171020;2171;BULANG;9624864;1039260001
2171030;2171;GALANG;8133621;1041814686
2171040;2171;SEI BEDUK;10223155;10404787
2171041;2171;SAGULUNG;10366976;1039492051
2171050;2171;NONGSA;11476043;1041117492
2171051;2171;BATAM KOTA;11300779;1040529207
2171060;2171;SEKUPANG;11110316;1039724141
2171061;2171;BATU AJI;10600802;1039201994
2171070;2171;LUBUK BAJA;11341787;1040014307
2171080;2171;BATU AMPAR;11714071;1040130391
2171081;2171;BENGKONG;11433239;1040362587
2172010;2172;BUKIT BESTARI;8675541;1045072722
2172020;2172;TANJUNGPINANG TIMUR;9162742;1044577732
2172030;2172;TANJUNGPINANG KOTA;9185504;1044665072
2172040;2172;TANJUNGPINANG BARAT;9163222;1044461288
3101010;3101;KEPULAUAN SERIBU SELATAN;-59263408;1066335513
3101020;3101;KEPULAUAN SERIBU UTARA;-54781904;1065482594
3171010;3171;JAGAKARSA;-6334917;1068237374
3171020;3171;PASAR MINGGU;-62896105;1068399623
3171030;3171;CILANDAK;-62845276;1068001396
3171040;3171;PESANGGRAHAN;-62474283;1067617984
3171050;3171;KEBAYORAN LAMA;-62443916;1067765443
3171060;3171;KEBAYORAN BARU;-62436219;1068001396
3171070;3171;MAMPANG PRAPATAN;-62506144;1068207875
3171080;3171;PANCORAN;-62523005;1068473377
3171090;3171;TEBET;-62318597;1068473377
3171100;3171;SETIA BUDI;-62195686;1068325872
3172010;3172;PASAR REBO;-63261637;1068561884
3172020;3172;CIRACAS;-63231156;1068709404
3172030;3172;CIPAYUNG;-63272512;1069004472
3172040;3172;MAKASAR;-62711937;1068945456
3172050;3172;KRAMAT JATI;-6282586;1068591387
3172060;3172;JATINEGARA;-62307016;1068827427
3172070;3172;DUREN SAWIT;-62321915;1069152021
3172080;3172;CAKUNG;-61826294;106947666
3172090;3172;PULO GADUNG;-61894643;1068945456
3172100;3172;MATRAMAN;-62032849;1068620891
3173010;3173;TANAH ABANG;-62023616;1068119382
3173020;3173;MENTENG;-6194031;1068325872
3173030;3173;SENEN;-61934562;1068502879
3173040;3173;JOHAR BARU;-61868347;1068576636
3173050;3173;CEMPAKA PUTIH;-61826708;1068679899
3173060;3173;KEMAYORAN;-61603721;1068473377
3173070;3173;SAWAH BESAR;-61531936;1068325872
3173080;3173;GAMBIR;-61713426;1068237374
3174010;3174;KEMBANGAN;-61912334;106742319
3174020;3174;KEBON JERUK;-6183459;1067647475
3174030;3174;PALMERAH;-61900714;10679719
3174040;3174;GROGOL PETAMBURAN;-6162275;1067883416
3174050;3174;TAMBORA;-61490404;1068030892
3174060;3174;TAMAN SARI;-6148471;1068207875
3174070;3174;CENGKARENG;-61486651;1067352584
3174080;3174;KALI DERES;-61342937;1067057733
3175010;3175;PENJARINGAN;-6128631;1068030892
3175020;3175;PADEMANGAN;-61325959;1068384873
3175030;3175;TANJUNG PRIOK;-61320555;1068714848
3175040;3175;KOJA;-61176635;1069063491
3175050;3175;KELAPA GADING;-61604549;1069054618
3175060;3175;CILINCING;-61214284;106947666
3201010;3201;NANGGUNG;-66678299;1065466221
3201020;3201;LEUWILIANG;-65741514;1066320005
3201021;3201;LEUWISADENG;-65664532;1065958583
3201030;3201;PAMIJAHAN;-66950943;1066527101
3201040;3201;CIBUNGBULANG;-65608593;1066645007
3201050;3201;CIAMPEA;-65752811;1066939803
3201051;3201;TENJOLAYA;-66572023;1067057733
3201060;3201;DRAMAGA;-6577669;1067319218
3201070;3201;CIOMAS;-66019425;1067656825
3201071;3201;TAMANSARI;-66399254;1067588494
3201080;3201;CIJERUK;-66814912;1067970599
3201081;3201;CIGOMBONG;-67430458;1068042542
3201090;3201;CARINGIN;-6705886;106822133
3201100;3201;CIAWI;-6712398;1068945456
3201110;3201;CISARUA;-66799489;1069322873
3201120;3201;MEGAMENDUNG;-66793836;106892647
3201130;3201;SUKARAJA;-65261691;1068002889
3201140;3201;BABAKAN MADANG;-65938837;1069004472
3201150;3201;SUKAMAKMUR;-66103239;1070185123
3201160;3201;CARIU;-65016498;1071304852
3201161;3201;TANJUNGSARI;-65963235;1071248214
3201170;3201;JONGGOL;-64764925;1070303221
3201180;3201;CILEUNGSI;-64022718;1069704941
3201181;3201;KELAPA NUNGGAL;-64520205;1069568574
3201190;3201;GUNUNG PUTRI;-64288646;1069240554
3201200;3201;CITEUREUP;-64851745;1068726814
3201210;3201;CIBINONG;-64901067;1068306951
3201220;3201;BOJONG GEDE;-64792109;1068001396
3201221;3201;TAJUR HALANG;-64754746;1067588494
3201230;3201;KEMANG;-64770259;1067301359
3201231;3201;RANCA BUNGUR;-65230828;1067175669
3201240;3201;PARUNG;-64222402;1067325943
3201241;3201;CISEENG;-64492597;1066779359
3201250;3201;GUNUNG SINDUR;-6395769;1066880841
3201260;3201;RUMPIN;-64794405;1066409198
3201270;3201;CIGUDEG;-65522882;1065377839
3201271;3201;SUKAJAYA;-66191165;1064641459
3201280;3201;JASINGA;-64857247;1064523662
3201290;3201;TENJO;-63624864;1064523662
3201300;3201;PARUNG PANJANG;-63681068;1065533873
3202010;3202;CIEMAS;-7196982;1065112712
3202020;3202;CIRACAP;-73236038;1064641459
3202021;3202;WALURAN;-72251144;1065937658
3202030;3202;SURADE;-73508717;1065701927
3202031;3202;CIBITUNG;-73907594;1066173415
3202040;3202;JAMPANG KULON;-72857473;1066409198
3202041;3202;CIMANGGU;-72423824;1066880841
3202050;3202;KALI BUNDER;-72613976;1067352584
3202060;3202;TEGAL BULEUD;-73545675;1067470536
3202070;3202;CIDOLOG;-72777148;1068532381
3202080;3202;SAGARANTEN;-71937441;1068768415
3202081;3202;CIDADAP;-73003094;1069417632
3202082;3202;CURUGKEMBAR;-71910691;106947666
3202090;3202;PABUARAN;-71864692;1067942405
3202100;3202;LENGKONG;-71177753;1066880841
3202110;3202;PALABUHANRATU;-69852341;1065475399
3202111;3202;SIMPENAN;-70797405;1065937658
3202120;3202;WARUNG KIARA;-69925549;10671167
3202121;3202;BANTARGADUNG;-69735573;1066645007
3202130;3202;JAMPANG TENGAH;-70620299;1067942405
3202131;3202;PURABAYA;-7099977;106888644
3202140;3202;CIKEMBAR;-69684303;1068060388
3202150;3202;NYALINDUNG;-70054878;1069240554
3202160;3202;GEGER BITUNG;-70019991;1070185123
3202170;3202;SUKARAJA;-69004101;1069712791
3202171;3202;KEBONPEDES;-6946674;1069771827
3202172;3202;CIREUNGHAS;-69346113;1070244171
3202173;3202;SUKALARANG;-68834215;1070126076
3202180;3202;SUKABUMI;-68649236;1069535691
3202190;3202;KADUDAMPIT;-68187124;106947666
3202200;3202;CISAAT;-68980327;1068945456
3202201;3202;GUNUNGGURUH;-69523876;1068915948
3202210;3202;CIBADAK;-68932043;1067838578
3202211;3202;CICANTAYAN;-69262137;1068296372
3202212;3202;CARINGIN;-68468363;1068827427
3202220;3202;NAGRAK;-68435796;1068296372
3202221;3202;CIAMBAR;-68023034;1068296372
3202230;3202;CICURUG;-67676688;1067883416
3202240;3202;CIDAHU;-67697476;1067293611
3202250;3202;PARAKAN SALAK;-68064858;10671167
3202260;3202;PARUNG KUDA;-68411548;1067529514
3202261;3202;BOJONG GENTENG;-68424133;1067175669
3202270;3202;KALAPA NUNGGAL;-68081501;1066645007
3202280;3202;CIKIDANG;-6901559;1066527099
3202290;3202;CISOLOK;-68668635;1064641459
3202291;3202;CIKAKAK;-68958217;1065230542
3202300;3202;KABANDUNGAN;-67792489;1066055534
3203010;3203;AGRABINTA;-73907558;106888644
3203011;3203;LELES;-73337215;1070185123
3203020;3203;SINDANGBARANG;-74212735;107172085
3203030;3203;CIDAUN;-74019398;1073967105
3203040;3203;NARINGGUL;-73740825;1073139304
3203050;3203;CIBINONG;-73399774;1071248214
3203051;3203;CIKADU;-72929068;1072666396
3203060;3203;TANGGEUNG;-72469997;107113007
3203061;3203;PASIRKUDA;-7201883;1072075388
3203070;3203;KADUPANDAK;-72190482;1070303221
3203071;3203;CIJATI;-72713934;1070185123
3203080;3203;TAKOKAK;-70964505;1069830865
3203090;3203;SUKANAGARA;-70929035;1070775671
3203100;3203;PAGELARAN;-7128933;1072193578
3203110;3203;CAMPAKA;-70101455;1070775671
3203111;3203;CAMPAKA MULYA;-70776491;1072075388
3203120;3203;CIBEBER;-69356411;1071366365
3203130;3203;WARUNGKONDANG;-68602066;1070834734
3203131;3203;GEKBRONG;-68969619;1070657549
3203140;3203;CILAKU;-68728671;1071602683
3203150;3203;SUKALUYU;-68085715;1072372811
3203160;3203;BOJONGPICUNG;-68900054;1072548183
3203161;3203;HAURWANGI;-68264406;1073021069
3203170;3203;CIRANJANG;-68156279;1072459527
3203180;3203;MANDE;-67332982;1072459527
3203190;3203;KARANGTENGAH;-68008183;1071781769
3203200;3203;CIANJUR;-68168237;1071425442
3203210;3203;CUGENANG;-68037234;1070775671
3203220;3203;PACET;-67588543;1070362272
3203221;3203;CIPANAS;-67131574;1070185123
3203230;3203;SUKARESMI;-6710634;1070893798
3203240;3203;CIKALONGKULON;-66751436;1072193578
3204010;3204;CIWIDEY;-70849225;1074461432
3204011;3204;RANCABALI;-7131345;1074187813
3204020;3204;PASIRJAMBU;-70941717;1074831256
3204030;3204;CIMAUNG;-70868507;1075630511
3204040;3204;PANGALENGAN;-71988888;1075505152
3204050;3204;KERTASARI;-72760371;1076925674
3204060;3204;PACET;-71204925;1077044085
3204070;3204;IBUN;-7117697;107775465
3204080;3204;PASEH;-70754952;1077991545
3204090;3204;CIKANCUNG;-70333295;1078228459
3204100;3204;CICALENGKA;-69857833;1078396158
3204101;3204;NAGREG;-70120909;1078734711
3204110;3204;RANCAEKEK;-69672737;1077649114
3204120;3204;MAJALAYA;-70517978;1077458559
3204121;3204;SOLOKAN JERUK;-7010562;1077458559
3204130;3204;CIPARAY;-7037942;1077044085
3204140;3204;BALEENDAH;-70146813;1076392892
3204150;3204;ARJASARI;-70549395;1076451458
3204160;3204;BANJARAN;-70476872;1075836555
3204161;3204;CANGKUANG;-70596018;107544598
3204170;3204;PAMEUNGPEUK;-70191962;1075889804
3204180;3204;KATAPANG;-69921463;1075558576
3204190;3204;SOREANG;-70398677;1075209304
3204191;3204;KUTAWARINGIN;-6999047;1075090974
3204250;3204;MARGAASIH;-69579751;1075611608
3204260;3204;MARGAHAYU;-69757129;1075801033
3204270;3204;DAYEUHKOLOT;-6971892;107612654
3204280;3204;BOJONGSOANG;-69807593;1076341573
3204290;3204;CILEUNYI;-69286248;1077340132
3204300;3204;CILENGKRANG;-68722649;107728092
3204310;3204;CIMENYAN;-68799501;1076591739
3205010;3205;CISEWU;-73646327;1075505152
3205011;3205;CARINGIN;-74812379;1074913489
3205020;3205;TALEGONG;-72835874;1075031811
3205030;3205;BUNGBULANG;-74585953;1076008169
3205031;3205;MEKARMUKTI;-75040805;1075682677
3205040;3205;PAMULIHAN;-7358899;1076925674
3205050;3205;PAKENJENG;-74399233;1077399345
3205060;3205;CIKELET;-75665143;1076925674
3205070;3205;PAMEUNGPEUK;-76378396;107728092
3205080;3205;CIBALONG;-76437387;1078346924
3205090;3205;CISOMPET;-75625591;1077873095
3205100;3205;PEUNDEUY;-75467014;1079176312
3205110;3205;SINGAJAYA;-74844336;1079176312
3205111;3205;CIHURIP;-74945629;1078613487
3205120;3205;CIKAJANG;-73856497;1077991545
3205130;3205;BANJARWANGI;-73926075;1078820831
3205140;3205;CILAWU;-72989496;107893932
3205150;3205;BAYONGBONG;-72801838;1078465394
3205151;3205;CIGEDUG;-73225372;1078228459
3205160;3205;CISURUPAN;-731517;1077901
3205161;3205;SUKARESMI;-72426244;1077517775
3205170;3205;SAMARANG;-72145705;107839135
3205171;3205;PASIRWANGI;-72012663;1077517775
3205181;3205;TAROGONG KIDUL;-7211793;1078761588
3205182;3205;TAROGONG KALER;-7175879;1078702347
3205190;3205;GARUT KOTA;-7251216;1079235563
3205200;3205;KARANGPAWITAN;-72143346;1079413323
3205210;3205;WANARAJA;-71729545;1079754059
3205211;3205;SUCINARAJA;-72168631;1080065201
3205212;3205;PANGATIKAN;-71824754;1080272646
3205220;3205;SUKAWENING;-7128915;1080124469
3205221;3205;KARANGTENGAH;-71476348;108059866
3205230;3205;BANYURESMI;-71582623;1079235563
3205240;3205;LELES;-711489;1078465394
3205250;3205;LEUWIGOONG;-71062089;1079354068
3205260;3205;CIBATU;-71060245;1079724429
3205261;3205;KERSAMANAH;-70715201;1080302282
3205270;3205;CIBIUK;-70640384;1079591094
3205280;3205;KADUNGORA;-70717661;107893932
3205290;3205;BLUBUR LIMBANGAN;-70080909;1079413323
3205300;3205;SELAAWI;-7011204;1080257828
3205310;3205;MALANGBONG;-7047554;108084999
3206010;3206;CIPATUJAH;-77188383;108024301
3206020;3206;KARANGNUNGGAL;-76488618;1081399022
3206030;3206;CIKALONG;-77591917;1081725154
3206040;3206;PANCATENGAH;-76965507;1082970692
3206050;3206;CIKATOMAS;-76145353;108273341
3206060;3206;CIBALONG;-75771294;1081784455
3206061;3206;PARUNGPONTENG;-7495192;108154726
3206070;3206;BANTARKALONG;-76227236;1080835783
3206071;3206;BOJONGASIH;-75584117;1081310083
3206072;3206;CULAMEGA;-75941023;108024301
3206080;3206;BOJONGGAMBIR;-75654668;1079650353
3206090;3206;SODONGHILIR;-74992047;108059866
3206100;3206;TARAJU;-74399956;1079887402
3206110;3206;SALAWU;-73778504;1079887402
3206111;3206;PUSPAHIANG;-74360316;1080835783
3206120;3206;TANJUNGJAYA;-74089051;1081132212
3206130;3206;SUKARAJA;-74330445;108154726
3206140;3206;SALOPA;-74989803;108308934
3206141;3206;JATIWARAS;-74714542;1082258897
3206150;3206;CINEAM;-74033329;1083682641
3206151;3206;KARANGJAYA;-74486004;1083979331
3206160;3206;MANONJAYA;-73639966;1083207992
3206161;3206;GUNUNGTANJUNG;-74270342;1082970692
3206190;3206;SINGAPARNA;-7350303;1081253899
3206191;3206;SUKARAME;-73763753;1081487964
3206192;3206;MANGUNREJA;-73793391;10807765
3206200;3206;CIGALONTANG;-735;108016667
3206210;3206;LEUWISARI;-73064523;1080895066
3206211;3206;SARIWANGI;-72975792;1080539382
3206212;3206;PADAKEMBANG;-73049852;1081250791
3206221;3206;SUKARATU;-72739902;1081250791
3206230;3206;CISAYONG;-72469569;108154726
3206231;3206;SUKAHENING;-72026914;1081013637
3206240;3206;RAJAPOLAH;-72199403;1081843756
3206250;3206;JAMANIS;-7189962;1081606557
3206260;3206;CIAWI;-71663454;1081072924
3206261;3206;KADIPATEN;-71251076;1081072924
3206270;3206;PAGERAGEUNG;-71016377;1081784455
3206271;3206;SUKARESIK;-71580651;1081843756
3207100;3207;BANJARSARI;-74890183;108616307
3207110;3207;LAKBOK;-740638;1086591293
3207111;3207;PURWADADI;-74334774;1086294384
3207120;3207;PAMARICAN;-74666418;1085196028
3207130;3207;CIDOLOG;-74209758;108439474
3207140;3207;CIMARAGAS;-73742259;1084454089
3207150;3207;CIJEUNGJING;-73284657;1083928291
3207160;3207;CISAGA;-73146864;1085106987
3207170;3207;TAMBAKSARI;-72302229;1085581899
3207180;3207;RANCAH;-71942043;108495859
3207190;3207;RAJADESA;-71861216;1084424414
3207200;3207;SUKADANA;-72754296;108463214
3207210;3207;CIAMIS;-73298676;1083322547
3207211;3207;BAREGBEG;-73000408;1083682641
3207220;3207;CIKONENG;-72779461;1082792729
3207221;3207;SINDANGKASIH;-72794219;1082436831
3207230;3207;CIHAURBEUTI;-72233959;1082258897
3207240;3207;SADANANYA;-72410938;1082970692
3207250;3207;CIPAKU;-72381446;1083682641
3207260;3207;JATINAGARA;-71797463;1084098014
3207270;3207;PANAWANGAN;-71135621;1083919991
3207280;3207;KAWALI;-7188828;108367897
3207281;3207;LUMBUNG;-71522618;1083267319
3207290;3207;PANJALU;-71344213;1082678539
3207291;3207;SUKAMANTRI;-70723165;1082674092
3207300;3207;PANUMBANGAN;-71615301;1082258897
3208010;3208;DARMA;-70053726;1083979331
3208020;3208;KADUGEDE;-70029794;1084572788
3208021;3208;NUSAHERANG;-70142083;1084335393
3208030;3208;CINIRU;-70524085;1085047628
3208031;3208;HANTARA;-70695176;108463214
3208040;3208;SELAJAMBE;-7105261;1084691492
3208050;3208;SUBANG;-71282864;1085344435
3208051;3208;CILEBAK;-7133333;108583333
3208060;3208;CIWARU;-71038;1086294384
3208061;3208;KARANGKANCANA;-70964497;1086828838
3208070;3208;CIBINGBIN;-7098871;1087482165
3208071;3208;CIBEUREUM;-70636776;1087303974
3208080;3208;LURAGUNG;-70177568;108638412
3208081;3208;CIMAHI;-69982123;1087007007
3208090;3208;CIDAHU;-69640212;1086591293
3208091;3208;KALIMANGGIS;-6955215;1086235004
3208100;3208;CIAWIGEBANG;-69415169;1085819378
3208101;3208;CIPICUNG;-69375866;1085522531
3208110;3208;LEBAKWANGI;-70079483;108587875
3208111;3208;MALEBER;-70646611;1085819378
3208120;3208;GARAWANGI;-70049887;1085344435
3208121;3208;SINDANGAGUNG;-69693118;1085285072
3208130;3208;KUNINGAN;-69810103;1084928912
3208140;3208;CIGUGUR;-6952134;1084454089
3208150;3208;KRAMATMULYA;-69497517;1085047628
3208160;3208;JALAKSANA;-69208856;1084572788
3208161;3208;JAPARA;-69170843;1085522531
3208170;3208;CILIMUS;-68794077;1084691492
3208171;3208;CIGANDAMEKAR;-68965887;1085522531
3208180;3208;MANDIRANCAN;-68491418;1084572788
3208181;3208;PANCALANG;-68170173;1084928912
3208190;3208;PASAWAHAN;-6817376;1084187029
3209010;3209;WALED;-6911825;1086828838
3209011;3209;PASALEMAN;-69503888;1087422767
3209020;3209;CILEDUG;-68991844;1087422767
3209021;3209;PABUARAN;-68923472;1087214881
3209030;3209;LOSARI;-68047469;1088016788
3209031;3209;PABEDILAN;-68572948;1087660364
3209040;3209;BABAKAN;-6878502;108719704
3209041;3209;GEBANG;-68280446;1087303974
3209050;3209;KARANGSEMBUNG;-68411226;1086591293
3209051;3209;KARANGWARENG;-68771813;1086531909
3209060;3209;LEMAHABANG;-68327841;1086116249
3209061;3209;SUSUKANLEBAK;-68663665;108623188
3209070;3209;SEDONG;-68800354;1085819378
3209080;3209;ASTANAJAPURA;-68016236;1086235004
3209081;3209;PANGENAN;-67997386;1086710064
3209090;3209;MUNDU;-67777013;1085819378
3209100;3209;BEBER;-68467925;1085166348
3209101;3209;GREGED;-6814204;1085641267
3209111;3209;TALUN;-67649285;1085166348
3209120;3209;SUMBER;-67663225;10848102
3209121;3209;DUKUPUNTANG;-67691023;1084098014
3209130;3209;PALIMANAN;-66863829;1084335393
3209140;3209;PLUMBON;-66947661;10848102
3209141;3209;DEPOK;-6732895;108447017
3209150;3209;WERU;-67120714;108495859
3209151;3209;PLERED;-66836325;1085047628
3209161;3209;TENGAH TANI;-67007021;108525539
3209162;3209;KEDAWUNG;-67180268;1085343716
3209171;3209;GUNUNGJATI;-66618342;1085403799
3209180;3209;KAPETAKAN;-65762607;1085106987
3209181;3209;SURANENGGALA;-6621928;1085166348
3209190;3209;KLANGENAN;-66797602;1084505417
3209191;3209;JAMBLANG;-66539141;10848102
3209200;3209;ARJAWINANGUN;-66459814;1084216702
3209201;3209;PANGURAGAN;-66139966;1084572788
3209210;3209;CIWARINGIN;-66779912;1083860652
3209211;3209;GEMPOL;-66998534;1084032974
3209220;3209;SUSUKAN;-66253839;1083593639
3209230;3209;GEGESIK;-65740943;1084335393
3209231;3209;KALIWEDI;-65807681;1083919991
3210010;3210;LEMAHSUGIH;-70193014;1081784455
3210020;3210;BANTARUJEG;-69548042;1082496145
3210021;3210;MALAUSMA;-70370275;1082496145
3210030;3210;CIKIJING;-70117033;1083682641
3210031;3210;CINGAMBUL;-70341681;1083207992
3210040;3210;TALAGA;-69940084;1082970692
3210041;3210;BANJARAN;-69564024;1083385977
3210050;3210;ARGAPURA;-68894688;1083445308
3210060;3210;MAJA;-68913405;1082970692
3210070;3210;MAJALENGKA;-68531026;1082258897
3210080;3210;CIGASONG;-68263151;108255546
3210090;3210;SUKAHAJI;-68044362;108291137
3210091;3210;SINDANG;-68288937;1083207992
3210100;3210;RAJAGALUH;-67910098;108340081
3210110;3210;SINDANGWANGI;-68056229;1083919991
3210120;3210;LEUWIMUNDING;-67460556;1083445308
3210130;3210;PALASAH;-67478891;1082970692
3210140;3210;JATIWANGI;-67292465;1082496145
3210150;3210;DAWUAN;-67614706;1081769629
3210151;3210;KASOKANDEL;-67711112;1082258897
3210160;3210;PANYINGKIRAN;-6813931;1081784455
3210170;3210;KADIPATEN;-67676998;1081676607
3210180;3210;KERTAJATI;-66421315;1081191501
3210190;3210;JATITUJUH;-6627888;1082258897
3210200;3210;LIGUNG;-66669703;108273341
3210210;3210;SUMBERJAYA;-66904882;1083267319
3211010;3211;JATINANGOR;-69370992;1077813872
3211020;3211;CIMANGGUNG;-69578568;1078435776
3211030;3211;TANJUNGSARI;-68440915;1077932319
3211031;3211;SUKASARI;-68704635;107775465
3211032;3211;PAMULIHAN;-68883098;1078465394
3211040;3211;RANCAKALONG;-68355983;1078139614
3211050;3211;SUMEDANG SELATAN;-69061358;1079176312
3211060;3211;SUMEDANG UTARA;-68381188;1079275324
3211061;3211;GANEAS;-68632082;1079650353
3211070;3211;SITURAJA;-68667448;1080065201
3211071;3211;CISITU;-68390238;108059866
3211080;3211;DARMARAJA;-69211721;108059866
3211090;3211;CIBUGEL;-69641448;1080124469
3211100;3211;WADO;-69809857;1081072924
3211101;3211;JATINUNGGAL;-69370724;1081784455
3211111;3211;JATIGEDE;-68773203;1081310083
3211120;3211;TOMO;-67756691;1081072924
3211130;3211;UJUNG JAYA;-66946294;1080835783
3211140;3211;CONGGEANG;-67177983;1080124469
3211150;3211;PASEH;-67998053;1080124469
3211160;3211;CIMALAKA;-68025187;1079413323
3211161;3211;CISARUA;-68270449;1079709613
3211170;3211;TANJUNGKERTA;-67418731;1079176312
3211171;3211;TANJUNGMEDAR;-67231499;1078702347
3211180;3211;BUAHDUA;-66795008;1079413323
3211181;3211;SURIAN;-66411878;1078702347
3212010;3212;HAURGEULIS;-64546079;1079413323
3212011;3212;GANTAR;-65673862;1079294815
3212020;3212;KROYA;-64919758;1080361555
3212030;3212;GABUSWETAN;-64299168;108059866
3212040;3212;CIKEDUNG;-65275526;1081784455
3212041;3212;TERISI;-66047761;108024301
3212050;3212;LELEA;-64205595;1082466488
3212060;3212;BANGODUA;-65182622;108291137
3212061;3212;TUKDANA;-65648318;108273341
3212070;3212;WIDASARI;-64628648;108273341
3212080;3212;KERTASEMAYA;-65204772;1083682641
3212081;3212;SUKAGUMIWANG;-65781319;1083267319
3212090;3212;KRANGKENG;-65160169;1084869555
3212100;3212;KARANGAMPEL;-64713068;1084572788
3212101;3212;KEDOKAN BUNDER;-64934484;1084098014
3212110;3212;JUNTINYUAT;-64372297;1084157357
3212120;3212;SLIYEG;-64602307;1083445308
3212130;3212;JATIBARANG;-64358706;1083148665
3212140;3212;BALONGAN;-63971917;1083682501
3212150;3212;INDRAMAYU;-63527985;1083243415
3212160;3212;SINDANG;-63398714;1082970692
3212161;3212;CANTIGI;-62814606;1082258897
3212162;3212;PASEKAN;-62789067;1082970692
3212170;3212;LOHBENER;-64004354;1082827064
3212171;3212;ARAHAN;-63619323;1082496145
3212180;3212;LOSARANG;-63954792;1081665855
3212190;3212;KANDANGHAUR;-63475753;1080835783
3212200;3212;BONGAS;-63908651;1080124469
3212210;3212;ANJATAN;-6354467;1079620723
3212220;3212;SUKRA;-62997291;1079265189
3212221;3212;PATROL;-63297618;1080124469
3213010;3213;SAGALAHERANG;-67114448;10763337
3213011;3213;SERANGPANJANG;-66302669;1076096947
3213020;3213;JALANCAGAK;-66678008;1077044085
3213021;3213;CIATER;-67471523;1076392892
3213030;3213;CISALAK;-67686246;1077517775
3213031;3213;KASOMALANG;-66856774;107775465
3213040;3213;TANJUNGSIANG;-67454369;1078228459
3213050;3213;CIJAMBE;-66242048;107775465
3213060;3213;CIBOGO;-65537207;1078139614
3213070;3213;SUBANG;-65622888;1077607951
3213080;3213;KALIJATI;-65483259;1076096947
3213081;3213;DAWUAN;-65662336;107680727
3213090;3213;CIPEUNDEUY;-64975909;1075978577
3213100;3213;PABUARAN;-64264562;1075860213
3213110;3213;PATOKBEUSI;-63643622;1076096947
3213120;3213;PURWADADI;-64435345;107680727
3213130;3213;CIKAUM;-64214282;107728092
3213140;3213;PAGADEN;-64952673;1078050772
3213141;3213;PAGADEN BARAT;-64810091;107775465
3213150;3213;CIPUNAGARA;-64980181;1078702347
3213160;3213;COMPRENG;-63959607;1078702347
3213170;3213;BINONG;-64;107783333
3213171;3213;TAMBAKDAHAN;-63373179;1077991545
3213180;3213;CIASEM;-63308654;1076925674
3213190;3213;PAMANUKAN;-6286477;107820702
3213191;3213;SUKASARI;-62898629;107772504
3213200;3213;PUSAKANAGARA;-62533718;1078702347
3213201;3213;PUSAKAJAYA;-63136039;107893932
3213210;3213;LEGONKULON;-62403799;1078050772
3213220;3213;BLANAKAN;-62607713;1076570475
3214010;3214;JATILUHUR;-65272426;1074114955
3214011;3214;SUKASARI;-66019971;1072548183
3214020;3214;MANIIS;-66824482;1073021069
3214030;3214;TEGAL WARU;-66199956;1073257545
3214040;3214;PLERED;-66437439;1073789697
3214050;3214;SUKATANI;-66139364;1074233241
3214060;3214;DARANGDAN;-66773184;1074440254
3214070;3214;BOJONG;-67354668;1075386809
3214080;3214;WANAYASA;-66787886;107544598
3214081;3214;KIARAPEDES;-66319882;1075623501
3214090;3214;PASAWAHAN;-65788151;1074736016
3214091;3214;PONDOK SALAM;-66140524;1074913489
3214100;3214;PURWAKARTA;-65406665;1074462717
3214101;3214;BABAKANCIKAO;-64936529;1074203669
3214110;3214;CAMPAKA;-64698493;1075150139
3214111;3214;CIBATU;-65303987;1075386809
3214112;3214;BUNGURSARI;-64837855;1074824751
3215010;3215;PANGKALAN;-64388428;1072311774
3215011;3215;TEGALWARU;-65207837;1072311774
3215020;3215;CIAMPEL;-64355653;1073257545
3215031;3215;TELUKJAMBE TIMUR;-63341381;1072932069
3215032;3215;TELUKJAMBE BARAT;-63562055;1072548183
3215040;3215;KLARI;-63521512;1073730563
3215050;3215;CIKAMPEK;-63958742;1074381106
3215051;3215;PURWASARI;-63660452;1074144526
3215060;3215;TIRTAMULYA;-63488871;1074676861
3215070;3215;JATISARI;-63472481;1075150139
3215071;3215;BANYUSARI;-63056207;1075386809
3215072;3215;KOTABARU;-63889127;1074913489
3215081;3215;CILAMAYA WETAN;-62224773;1075860213
